conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1917535195844206755,Wed Apr 30 11:03:11 +0000 2025,0,Otoritas China pada Rabu (30/4) merilis peringatan oranye level peringatan tertinggi kedua untuk kebakaran hutan di berbagai daerah di China mulai 1 hingga 5 Mei. Selengkapnya https://t.co/ORdlEocDCM https://t.co/hVb88Dj6Po,1917535195844206755,https://pbs.twimg.com/media/Gpxz4ZCaYAEfnIp.jpg,,in,,0,0,0,https://x.com/undefined/status/1917535195844206755,3271146871,XHIndonesia
1917523951514685775,Wed Apr 30 10:18:30 +0000 2025,0,erikut Kami Sampaikan Potensi Kemudahan Kebakaran Hutan dan Lahan 6 Hari Kedepan ( 1-6 Mei 2025 ) Provinsi Kalimantan Timur. #BMKG #IKN #BMKGKaltim #KebarakanHutan https://t.co/cC34icSPHT,1917523951514685775,https://pbs.twimg.com/media/Gpxp3ZPaYAESg32.jpg,,in,,0,0,0,https://x.com/undefined/status/1917523951514685775,806974506,bmkgkaltim
1917518178571489388,Wed Apr 30 09:55:34 +0000 2025,0,aduh jdi malu ak bagian damkarnya aj biar ga kebakaran hutan X,1917518178571489388,,,in,,0,0,0,https://x.com/undefined/status/1917518178571489388,1262879061530963970,llaviora
1917489096961974294,Wed Apr 30 08:00:00 +0000 2025,28,Pangkogabwilhan I Letnan Jenderal TNI Kunto Arief Wibowo S.I.P menghadiri Apel Kesiapsiagaan Kebakaran Hutan dan Lahan (Karhutla) Provinsi Riau Tahun 2025 yang digelar di Apron Base Ops Lanud Roesmin Nurjadin Kecamatan Marpoyan Damai Kota Pekanbaru Selasa (29/04/2025). Apel https://t.co/OpGrbzZxcf,1917489096961974294,https://pbs.twimg.com/media/GpxEM2AaYAIdTXh.jpg,,in,,0,4,6,https://x.com/undefined/status/1917489096961974294,594386753,Puspen_TNI
1917484299378733122,Wed Apr 30 07:40:56 +0000 2025,0,Hadiri Apel Siaga Karhutla 2025 PT Musim Mas Siap Bersinergi Zerokan Kebakaran Hutan https://t.co/O1bxwsx4Sc,1917484299378733122,,,in,,0,0,0,https://x.com/undefined/status/1917484299378733122,1316114035,Beritaintermezo
1917482090075246747,Wed Apr 30 07:32:13 +0000 2025,0,Kalau ada kebakaran lahan dan hutan bisa segera hubungi petugas ya wak. Beberapa daerah juga sudah mulai siaga Karhutla untuk antisipasi asap. #sepdumxyz https://t.co/tlNKdDSXy8,1917482104700690797,https://pbs.twimg.com/media/GpxDzkob0AAqxBY.jpg,sepdum,in,,0,0,0,https://x.com/undefined/status/1917482104700690797,370198035,sepdum
1917461413985149361,Wed Apr 30 06:10:00 +0000 2025,1,Menhut Peringatkan Jangan Lengah meski Tren Kebakaran Hutan dan Lahan Menurun #menhut #rabu #kemarau #kebakaran #beritanasional https://t.co/2MRcMtcdGb,1917461413985149361,,,in,,0,0,0,https://x.com/undefined/status/1917461413985149361,1769451991124832257,NasionalBerita_
1917460156423758077,Wed Apr 30 06:05:00 +0000 2025,0,KEBAKARAN hutan dan lahan (Karhutla) di Indonesia terus berulang saat memasuki musim kemarau. https://t.co/W0bRHQd8mk,1917460156423758077,,,in,,0,0,0,https://x.com/undefined/status/1917460156423758077,68930552,mediaindonesia
1917433059303121262,Wed Apr 30 04:17:20 +0000 2025,0,Gelar Apel Kesiapsiagaan Karhutla Polsek TPTM dan Forkopimcam Bersinergi Cegah Kebakaran Hutan dan Lahan https://t.co/ZKsd3iX54X #salampresisi #polisiindonesia #embung #apelkarhutla #penanggulangankarhutla #fyp #jangkauanluas #semuaorang #sorotan https://t.co/E2J5KJlIrH,1917433059303121262,https://pbs.twimg.com/media/GpwXNFZbMAAYuMs.jpg,,in,,0,0,0,https://x.com/undefined/status/1917433059303121262,1273786135957757954,PolsekTj
1917424185376399725,Wed Apr 30 03:52:31 +0000 2025,0,Di seluruh pelosok dunia kerakusan kapitalis telah merusak keseimbangan alam. Mereka lupa bahwa kapitalisme adalah sumber krisis iklim. Mereka kewalahan menghadapi banjir sungai-sungai yang meluap kekeringan gelombang panas dan kebakaran hutan menyapu belahan dunia lainnya.,1917426816102588540,,bakarcapitalism,in,,0,1,0,https://x.com/undefined/status/1917426816102588540,1913896519968972800,bakarcapitalism
1917399180160688578,Wed Apr 30 02:02:42 +0000 2025,7,Menko Polkam Budi Gunawan memberikan ultimatum akan mencabut izin usaha perusahaan yang terbukti sengaja menimbulkan kebakaran hutan dan lahan (karhutla) demi kepentingan bisnis. ~LL #CabutIzinPerusahaan #Karhutla https://t.co/V8x3BSrANX,1917399180160688578,,,in,,0,0,3,https://x.com/undefined/status/1917399180160688578,23343960,kompascom
1917392675101376871,Wed Apr 30 01:36:56 +0000 2025,0,Dalam Rapat Koordinasi Penanganan Kebakaran Hutan dan Lahan di gedung pendopo kediaman Gubernur Riau Senin (28/4) Kepala BNPB Letjen TNI Dr. Suharyanto S.Sos. M.M. mengatakan bahwa BNPB memiliki tugas empat tugas penting. https://t.co/2MjfK2k7R7,1917392694424563872,https://pbs.twimg.com/media/Gpvx0EnXoAAh_ov.jpg,BNPB_Indonesia,in,,0,1,0,https://x.com/undefined/status/1917392694424563872,346303384,BNPB_Indonesia
1917392675101376871,Wed Apr 30 01:36:51 +0000 2025,4,Halo Sahabat Tangguh! Pemerintah Indonesia mengambil langkah yang lebih serius dalam upaya menangani kejadian bencana hidrometeorologi kering khususnya kebakaran hutan dan lahan di Provinsi Riau &amp; sejumlah wilayah lain di tanah Air yang selalu membayangi tiap musim kemarau . https://t.co/Kumk0tbaTb,1917392675101376871,https://pbs.twimg.com/media/Gpvw8LDW0AAHzUW.jpg,,in,,0,1,0,https://x.com/undefined/status/1917392675101376871,346303384,BNPB_Indonesia
1917377326284955782,Wed Apr 30 00:35:52 +0000 2025,0,Kebakaran Hutan Landa Israel Akibat Cuaca Ekstrem https://t.co/K1FnoLhSz1,1917377326284955782,,,in,,0,0,0,https://x.com/undefined/status/1917377326284955782,1671441894902210561,BeautynesiaID
1917362399872704577,Tue Apr 29 23:36:33 +0000 2025,0,ini Korea kebakaran hutan lagi? dan sekarang yang kena di Daegu?? ,1917362399872704577,,,in,,0,0,0,https://x.com/undefined/status/1917362399872704577,1896225557127614464,wuu_Hz
1917183102872653838,Tue Apr 29 16:39:44 +0000 2025,3,@RajaJuliAntoni Alhamdulillah semoga ga ada lagi kebakaran hutan yang masive yaa pak asal tetap siaga saling berkolaborasi pasti hal serupa ga akan keulang ,1917257502930133114,,RajaJuliAntoni,in,,0,2,0,https://x.com/undefined/status/1917257502930133114,1004222600,DestaMulyono
1917239770704748663,Tue Apr 29 15:29:16 +0000 2025,4,Kapolda Riau Mengikuti Apel Kesiapsiagaan Kebakaran Hutan dan Lahan Nasional di Lapangan Gedung VIP Pandawa Lanud RSN Pekanbaru Selasa 29 April 2025 https://t.co/ahzUOeEI1R,1917239770704748663,https://pbs.twimg.com/media/GptnZyxawAAaAFY.jpg,,in,,0,0,2,https://x.com/undefined/status/1917239770704748663,1247672666,HumasPoldaRiau
1917183102872653838,Tue Apr 29 14:50:20 +0000 2025,0,@RajaJuliAntoni Tetep semangat dan waspada jaga hutan biar ga ada kebakaran,1917229971002786148,,RajaJuliAntoni,in,,0,0,0,https://x.com/undefined/status/1917229971002786148,2923191457,artinyabulan
1917214475276685403,Tue Apr 29 13:48:45 +0000 2025,7,Kebakaran hutan di Gunung Hamjisan Daegu yang terjadi pada tanggal 28 April berhasil dipadamkan dalam waktu 23 jam tanpa korban jiwa berkat upaya pemadaman dari udara dan darat. Helikopter Surion yang dilengkapi peralatan untuk operasi malam hari memainkan peran penting https://t.co/ErIBZZbMJD,1917214475276685403,https://pbs.twimg.com/media/GptQRohaAAAlQRk.png,,in,,0,2,1,https://x.com/undefined/status/1917214475276685403,1211794832,tang__kira
1917211681308217435,Tue Apr 29 13:37:39 +0000 2025,0,Kebakaran Hutan Korsel Berhasil Dikendalikan Setelah 23 Jam https://t.co/6YExwAZqi5,1917211681308217435,,,in,,0,0,0,https://x.com/undefined/status/1917211681308217435,847372542830444544,cnbcindonesia
1917189406647308353,Tue Apr 29 12:09:08 +0000 2025,0,Apel Karhutla di Riau Menko Polkam: Presiden Tegaskan Jangan Ada Kebakaran Hutan #riauonlinecoid #riauonline #karhutla #apelkarhutla2025 https://t.co/TLlMsLCKRX,1917189406647308353,https://pbs.twimg.com/amplify_video_thumb/1917186580424581121/img/diB-9ZdJdGqNe1aX.jpg,,in,,0,0,0,https://x.com/undefined/status/1917189406647308353,2942641777,red_riauonline
1917189338917658723,Tue Apr 29 12:08:52 +0000 2025,0,https://t.co/50pHhR8BZN IPOL.ID- Pemerintah pusat pemerintah daerah TNI Polri kementerian/lembaga dan swasta bersatu dan bergerak dalam satu komando dan satu tujuan yaitu menekan angka kebakaran hutan dan lahan. #apelsiaga #polkam #tnipolri #zerokarhutla #ipol https://t.co/JSfasBePTw,1917189338917658723,https://pbs.twimg.com/media/Gps5ctRbkAISsJH.jpg,,in,,0,0,0,https://x.com/undefined/status/1917189338917658723,1407567917537894407,ipoldotid
1917185261303435736,Tue Apr 29 11:52:40 +0000 2025,0,Menteri Koordinator Bidang Politik dan Keamanan (Menko Polkam) Budi Gunawan mengatakan bahwa pihaknya memperkuat hubungan diplomatik dengan negara-negara yang terdampak asap kebakaran hutan dan lahan (karhutla) di Indonesia. https://t.co/RJ6TIw3s5a,1917185261303435736,,,in,,0,0,0,https://x.com/undefined/status/1917185261303435736,18071520,antaranews
1917106207216832865,Tue Apr 29 06:38:32 +0000 2025,1,Gelar Apel Kesiapsiagaan Penanganan Karhutla 2025 Menko Polkam: Tekan Angka Kebakaran https://t.co/hP52kjpkw3 #ProfesionalPenuhHumanisme Wujud Bakti Nyata,1917106207216832865,,,in,,0,0,1,https://x.com/undefined/status/1917106207216832865,509946051,MNCkoranSINDO
1917102692419395779,Tue Apr 29 06:24:34 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/jErdGep4xD. secara resmi membuka kegiatan Jambore Kebakaran Hutan dan Lahan (Karhutla) 2025 di Kabupaten Siak Riau. Pembukaan Jambore yang diikuti sekitar 2.000 peserta dari berbagai instansi dan bagian https://t.co/ynmhzWCg6q,1917102692419395779,https://pbs.twimg.com/media/GprqvTabEAAcHN0.jpg,,in,,0,0,0,https://x.com/undefined/status/1917102692419395779,1623636408966713344,_Polreskarawang
1917057085080219754,Tue Apr 29 04:39:35 +0000 2025,0,@canihvyou Kebakaran hutan ,1917076271512875468,,canihvyou,in,,0,0,0,https://x.com/undefined/status/1917076271512875468,1635511365694820352,yamainde
1917068748953162133,Tue Apr 29 04:09:41 +0000 2025,0,Video: Korsel Kembali Dilanda Kebakaran Hutan https://t.co/aHlysgtlOQ,1917068748953162133,,,in,,0,0,0,https://x.com/undefined/status/1917068748953162133,598959076,20detik
1917050678708678710,Tue Apr 29 02:57:53 +0000 2025,0,*Perihal Personil Polsek Bandar Baru Melaksanakan giat Patroli pencegahan Karhutla dalam wilkum Bandar Baru untuk mencegah terjadinya Kebakaran Hutan dan lahan. https://t.co/3am6DOBWFA,1917050678708678710,https://pbs.twimg.com/media/Gpq7bCeaMAAxfMY.jpg,,in,,0,0,0,https://x.com/undefined/status/1917050678708678710,1587274809599266817,PolsekBdrBaru79
1917037845006762483,Tue Apr 29 02:35:45 +0000 2025,1,@Romeoalfamike12 Bro lupa jika banyak kebakaran pemukiman warung makan gedung dan hutan karena putung rokok. Bahkan pabrik pengolahan kapas kebakaran hebat karena rokok. Perokok pasif jg kadang terkena imbasnya ketika mereka ngerokok sambil bawa motor. Brp ya kerugiannya?,1917045108115182018,,Romeoalfamike12,in,,0,1,0,https://x.com/undefined/status/1917045108115182018,1776320923844722691,NOT_FOUND
1917035650588807282,Tue Apr 29 01:58:10 +0000 2025,6,#Chiangmai Seorang sukarelawan yang dalam perjalanan pulang selepas penat seharian berhempas pulas memadam kebakaran hutan maut apabila motosikal ditunggang terbabas pada Ahad malam. https://t.co/9TnaNoCbHD,1917035650588807282,,,in,,0,0,0,https://x.com/undefined/status/1917035650588807282,63070015,hmetromy
1916301193783218673,Tue Apr 29 01:08:23 +0000 2025,0,@psi_id Semoga tidak ada lagi kebakaran hutan. Semangat menjaga kelestarian hutan.,1917023120864776199,,psi_id,in,,0,0,0,https://x.com/undefined/status/1917023120864776199,1030687111,firdausponta
1916301193783218673,Tue Apr 29 00:54:10 +0000 2025,0,@psi_id Menteri Kehutanan dan Sekjen PSI Bro Raja Juli Antoni. Siap sigap antisipasi kebakaran hutan.,1917019546252357732,,psi_id,in,,0,0,0,https://x.com/undefined/status/1917019546252357732,3226374897,elenfisi
1916999110340841582,Mon Apr 28 23:32:58 +0000 2025,0,Kebakaran Hutan di Gunung Hamji Daegu 661 Personel dan 248 Kendaraan Dikerahkan untuk Pemadaman #KebakaranHutan https://t.co/YCDhKnhBaS,1916999110340841582,,,in,,0,0,0,https://x.com/undefined/status/1916999110340841582,972179486,KpopChartNet
1916996907119087702,Mon Apr 28 23:24:13 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/9d4coOViRL. secara resmi membuka kegiatan Jambore Kebakaran Hutan dan Lahan (Karhutla) 2025 di Kabupaten Siak Riau. https://t.co/rYhuYdVncp,1916996907119087702,https://pbs.twimg.com/media/GpqKdtmbEAMa4c0.jpg,,in,,0,0,0,https://x.com/undefined/status/1916996907119087702,1588686418745753600,padureso_polsek
1916889823203438662,Mon Apr 28 16:18:42 +0000 2025,0,Karhutla Menurun Wabup Siak Paparkan Upaya Cegah Kebakaran di Rakor Provinsi Riau https://t.co/KsJwMCNsXO,1916889823203438662,,,in,,0,0,0,https://x.com/undefined/status/1916889823203438662,1632918924,GoRiauCom
1916880015662416239,Mon Apr 28 15:39:45 +0000 2025,5,Tempat penampungan pengungsi kebakaran hutan di aula SD Paldal penuh sesak dengan lebih dari 200 orang namun hanya tersedia sekitar 100 tenda bantuan. Kekurangan pasokan bantuan dan ketidaknyamanan dialami para pengungsi. Beberapa warga mengeluhkan fasilitas yang tidak https://t.co/Btm4yDJESY,1916880020850803162,https://pbs.twimg.com/media/GpogKltbgAAzQTr.png,tang__kira,in,,1,1,0,https://x.com/undefined/status/1916880020850803162,1211794832,tang__kira
1916880015662416239,Mon Apr 28 15:39:44 +0000 2025,64,Terjadi kebakaran hutan di Gunung Hamjisan Daegu saat ini tingkat pemadaman sudah 47%. Otoritas kehutanan mengerahkan segala upaya untuk memadamkan api dengan mengerahkan 2 helikopter Surion 398 kendaraan pemadam kebakaran dan 1.515 personel pemadam kebakaran. Area yang https://t.co/VkPqJKX7KV,1916880015662416239,https://pbs.twimg.com/media/Gpoc3yfboAAsHi9.png,,in,,1,1,14,https://x.com/undefined/status/1916880015662416239,1211794832,tang__kira
1916355170348499332,Mon Apr 28 15:01:21 +0000 2025,0,@Habib_NKRI @DivHumas_Polri itu jg sama. peristiwa alam biasa alias natural. di sini jg ada kebakaran hutan. binatang/hewan menyerang manusia. krn terusik teritori wilayahnya diganggu/dimasuki. shg diserang bknlah krn perintah Allah untuk menyerang pihak yg dibenci/dmusuhi.,1916870358633730517,,Habib_NKRI,in,,0,0,0,https://x.com/undefined/status/1916870358633730517,1594845221728440320,freethink32
1916504032912589162,Mon Apr 28 14:59:49 +0000 2025,53,@didinrawn Gpp asal bukan ke jembut nanti jd kebakaran hutan,1916869971382345942,,didinrawn,in,,0,2,0,https://x.com/undefined/status/1916869971382345942,1256862759079178242,ailmentz
1916530148368670939,Mon Apr 28 14:33:04 +0000 2025,7,@nctpopbase Hapus bego bias gue dibully gara² tweet beginian. Padahal dia cuma bilang suka sama brand nya. Fans nya pada tolol bener dah baru bilang suka aja udh kebakaran jenggot apalagi beneran jadi ba dah kebakaran hutan keknya,1916863239067148325,,nctpopbase,in,,0,0,0,https://x.com/undefined/status/1916863239067148325,1339216082456829955,yellrenoww
1916862233164042531,Mon Apr 28 14:29:04 +0000 2025,0,https://t.co/9rL4Mtnp89 Menhut Apresiasi Jambore Karhutla 2025: Momentum Antisipasi Kebakaran Hutan https://t.co/kW8cX8m64h,1916862233164042531,https://pbs.twimg.com/media/GpoQB_9aAAArPpy.jpg,,in,,0,0,0,https://x.com/undefined/status/1916862233164042531,765762376838840346,tarungnews2
1916829083662684332,Mon Apr 28 12:17:21 +0000 2025,0,Berikut Kami Sampaikan Potensi Kemudahan Kebakaran Hutan dan Lahan 6 Hari Kedepan ( 29 April - 4 Mei 2025 ) Provinsi Kalimantan Timur. #BMKG #IKN #BMKGKaltim #KebarakanHutan https://t.co/Q68Ab1hvth,1916829083662684332,https://pbs.twimg.com/media/Gpnx4tRbsAA0OW3.jpg,,in,,0,0,0,https://x.com/undefined/status/1916829083662684332,806974506,bmkgkaltim
1916357476598866151,Mon Apr 28 11:54:23 +0000 2025,0,@anslmj2 @JamalBoegis Video itu kemungkinan menunjukkan kebakaran hutan di Israel tengah pada 23 April 2025 dekat Beit Shemesh dan Yerusalem. Kebakaran ini menyebabkan evakuasi penutupan jalan dan kerusakan ekologi seperti dilaporkan Times of Israel. Klaim api masuk kota mungkin berlebihan ,1916823307137212738,,anslmj2,in,,0,0,0,https://x.com/undefined/status/1916823307137212738,1720665183188922368,grok
1916822011210564019,Mon Apr 28 11:49:14 +0000 2025,1,Antisipasi Kebakaran Hutan Menjelang Musim Kemarau Koordinasi Bersama Polsek Timpah Terkait Antisipasi Kebakaran Hutan Menjelang Musim Kemarau Tahun 2025. #kaltengmakinberkah #kaltengberakhlak #dishut #dishutprovkalteng #kalteng #palangkaraya #asnberakhlaksukaikan https://t.co/Az02pyddH8,1916822011210564019,https://pbs.twimg.com/media/GpnrbxGaAAAwQLT.jpg,,in,,0,0,0,https://x.com/undefined/status/1916822011210564019,1825429181146320896,DishutKalteng
1916821942084255855,Mon Apr 28 11:48:58 +0000 2025,1,PERINGATAN DINI TINGKAT KEMUDAHAN KEBAKARAN HUTAN DAN LAHAN PUSDALOPS-PB BPB-PK PROVINSI KALIMANTAN TENGAH Tanggal: 28-04-2025 Pukul: 09:00 WIB #kaltengmakinberkah #kaltengberakhlak #dishut #dishutprovkalteng #kalteng #palangkaraya #asnberakhlaksukaikan https://t.co/yTaYDiovOU,1916821942084255855,https://pbs.twimg.com/media/GpnrYP0bwAAhQ5k.jpg,,in,,0,0,0,https://x.com/undefined/status/1916821942084255855,1825429181146320896,DishutKalteng
1916794936428531841,Mon Apr 28 10:02:24 +0000 2025,0,Makin hari Indonesia berasa makin panas apalagi udah masuk musim kemarau nih guys Suhu makin naik bahkan menurut BMKG di bulan April paling tinggi mencapai 31°C! Selain panas yang mulai naik Indonesia perlu berhati-hati dengan kebakaran hutan dan lahan yang terjadi,1916795124798886297,,kitadanbumi,in,,0,0,0,https://x.com/undefined/status/1916795124798886297,1349974979647922178,kitadanbumi
1916794936428531841,Mon Apr 28 10:02:03 +0000 2025,0,Kebakaran lahan dan hutan selalu jadi ancaman besar setiap kemarau tiba. Kerugian bukan cuma dirasakan oleh wilayah terjadinya kebakaran tapi juga secara nasional bahkan regional. Pemerintah baik daerah maupun nasional harus segera bersiap mengantisipasi kebakaran tahun ini. https://t.co/H9tjgttWWw,1916795034399101325,https://pbs.twimg.com/media/GpnS7BoWMAA-E0D.jpg,kitadanbumi,in,,0,1,0,https://x.com/undefined/status/1916795034399101325,1349974979647922178,NOT_FOUND
1916779981616599212,Mon Apr 28 09:08:24 +0000 2025,0,@__haidew euthanasia ini dilakuin dengan dalih menyelamatkan koala biar ga makin tersiksa dengan kebakaran hutan di aussie kan lucu,1916781534536978675,,__haidew,in,,0,1,0,https://x.com/undefined/status/1916781534536978675,1738713236609159168,NOT_FOUND
1916769698844401994,Mon Apr 28 08:21:22 +0000 2025,2,Antisipasi terjadinya kebakaran Hutan dan Lahan ( Karhutla ) Personil Polsek Laguboti melaksanakan giat Himbauan Karhutla di Desa Ompu Raja Hutapea Kecamatan Laguboti agar masyarakat tidak membakar hutan dan lahan #poldasumaterautara #polrestoba #polseklaguboti #polripresisi https://t.co/mJLy1mViHz,1916769698844401994,https://pbs.twimg.com/media/Gpm74O_bUAEoMug.jpg,,in,,0,0,0,https://x.com/undefined/status/1916769698844401994,1390175023319580677,NOT_FOUND
